title,description,date,source,url
Nifty to climb new high by Sept-Oct; bullish on 3 stocks now: Dharmesh Shah,"Market sentiment is upbeat following the RBI's rate cut. Dharmesh Shah of ICICI Direct anticipates Nifty reaching 25,500 soon. He expects it to challenge lifetime highs by September-October. Banking, capital goods, autos, PSUs, and metals are favored sectors. Adani Ports, ABB, and Bank of Maharashtra are top stock picks. Bank Nifty is expected to reach 61,000 in 2025.",19.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/expert-view/nifty-to-climb-new-high-by-sept-oct-bullish-on-3-stocks-now-dharmesh-shah/articleshow/121751703.cms
"Subdued Asian FX, 'matching' flows anchor rupee in quiet trading day","The Indian rupee remained stable on Tuesday, mirroring the quiet movement of Asian currencies, closing at 85.6025 against the U.S. dollar. Investors are cautiously awaiting the outcome of U.S.-China trade talks, influencing market sentiment. While some Asian currencies have gained from the dollar's weakness, India's external investment deficit poses a challenge for the rupee.",19.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/forex/subdued-asian-fx-matching-flows-anchor-rupee-in-quiet-trading-day/articleshow/121751835.cms
Rupee Closes Flat For Second Consecutive Session,Rupee to face resistance at 85.80 and 86.10 levels and key support lies at 85.30 and 84.80.,19.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/rupee-closes-flat-for-second-consecutive-session
AU Small Finance Bank eyeing an upgrade. What should investors do?,"AU Small Finance Bank received a ‘Hold’ rating with Rs 794 target from Asit Mehta, citing strong growth, secured loan base, and potential universal bank license as key catalysts for future expansion and margin protection.",19.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/au-small-finance-bank-eyeing-an-upgrade-what-should-investors-do/articleshow/121751685.cms
United Spirits Denies Reports On Potential Stake Sale Of RCB,The clarification comes after NDTV Profit reported British distiller and United Spirits' parent Diageo Plc is evaluating options to sell a partial or full stake in RCB.,20 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/united-spirits-denies-reports-on-potential-stake-sale-of-rcb
"Vedanta Resources Eyes Investment Grade Rating, Plans To Cut Debt To $3 Billion By FY27","VRL is committed to reducing its total debt from the current $5 billion to $3 billion by FY27 while strengthening its critical minerals, transition metals, energy and technology portfolio.",20 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/vedanta-resources-eyes-investment-grade-rating-plans-to-cut-debt-to-3-billion-by-fy27
Adani Power shares soar 12% in 5-day rally. Is it time to book profits?,"Adani Power shares rallied 12% in five sessions, defying market weakness despite mixed Q4 results. Gains were driven by new orders, expansion plans, and positive technical indicators, including support above key moving averages and bullish MACD signals.",20 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/adani-power-shares-soar-12-in-5-day-rally-is-it-time-to-book-profits/articleshow/121751042.cms
"Tata Power shares rise over 2% amid strong volumes, extend unbeaten lead to 6% in five sessions","The rally in Tata Power stocks came amid robust volumes and positive sentiment following operational milestones, including a 4 GW production mark by its solar unit and record rooftop solar installations.",20 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/tata-power-shares-rise-over-2-amid-strong-volumes-extend-unbeaten-lead-to-6-in-five-sessions/articleshow/121750776.cms
RCB Stake Buyer Might Not Be From Alcobev Industry: Elara's Karan Taurani,"RCB, which recently won the IPL title for the first time in its 18-year run, is likely to be valued better.",20.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/rcb-stake-buyer-might-not-be-from-alcobev-industry-elaras-karan-taurani
RattanIndia Power shares jump 18% amid significant volumes. BSE seeks clarification for sudden spike,"The rally in RattanIndia Power stock comes despite the absence of any known trigger, prompting the BSE to seek a formal clarification from the company. The stock has been gaining for four straight sessions, with a cumulative 26% rise even as its long-term performance remains muted.",20.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/rattanindia-power-shares-jump-18-amid-significant-volumes-bse-seeks-clarification-for-sudden-spike/articleshow/121750233.cms
"OpenAI's ChatGPT Suffers Global Outage, Thousands Report Disruptions",Thousands of users report issues while using ChatGPT worldwide.,20.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/technology/chatgpt-down-global-outage-openai-issues-status-page-june-10-2025
WazirX crypto exchange’s restructuring proposal struck down by Singapore High Court,WazirX saw its proposed restructuring plan shot down by the Singapore High Court,21 hours ago,— The Hindu Business,https://www.thehindu.com/sci-tech/technology/wazirx-crypto-exchanges-restructuring-proposal-struck-down-by-singapore-high-court/article69678170.ece
How 50 Bajaj Finance shares will turn into 500 by June 27. Explained,Bajaj Finance has announced a stock split and bonus issue. The stock split ratio is 1:2. The bonus issue ratio stands at 4:1. June 16 is the record date for both corporate actions. Shareholders with shares by June 13 are eligible. The allotment is expected on or before June 27.,21 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/how-50-bajaj-finance-shares-will-turn-into-500-by-june-27-explained/articleshow/121749578.cms
"Sacheerome IPO booked 17 times on Day 2 so far, GMP points to 29% listing pop","The Rs 61.62 crore Sacheerome IPO consists entirely of a fresh issue of 60.41 lakh shares. Retail investors must apply for a minimum of 1,200 shares, translating to an investment of at least Rs 1,22,400. The issue opened for subscription on June 9 and will close on June 11.",21 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/ipos/fpos/sacheerome-ipo-booked-17-times-on-day-2-so-far-gmp-points-to-29-listing-pop/articleshow/121749549.cms
Stocks to Buy | Liquidity Drives Churn: Deven Choksey on sectoral rotation,,21.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/stocks-to-buy-liquidity-drives-churn-deven-choksey-on-sectoral-rotation/slideshow/121749341.cms
"The Wealth Company aims to raise Rs 2,000 cr fund for realty, infra investments","The Wealth Company Asset Management, part of Pantomath Group, aims to raise over Rs 2,000 crore via its Bharat Bhoomi Fund, a Category II AIF targeting execution-ready real estate projects. The fund will invest across data centers, renewables, residential and retail segments, with a strong focus on India's infrastructure-led growth corridors.",21.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/the-wealth-company-aims-to-raise-rs-2000-cr-fund-for-realty-infra-investments/articleshow/121749022.cms
Deven Choksey on 3 insurance stocks to invest in now,"Deven Choksey, MD of DRChoksey FinServ, says private sector insurance companies are relatively more favourable from a growth perspective. Valuation-wise, some of them have already started scaling up. There is good potential in the likes of SBI and HDFC Life and also Bajaj Life Insurance business. He likes those businesses from an investment perspective.",21.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/expert-view/deven-choksey-on-3-insurance-stocks-to-invest-in-now/articleshow/121748479.cms
"Rural recovery to power financials, NBFCs poised for revival: Punita Kumar Sinha","Punita Kumar Sinha suggests focusing on quality, defensives, and FMCG, anticipating a boost from a better monsoon. She recommends a domestic-focused portfolio including financials, particularly NBFCs benefiting from a recovering rural economy. While IT valuations are reasonable, a catalyst for increased spending remains uncertain due to ongoing trade and immigration concerns.",21.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/expert-view/rural-recovery-to-power-financials-nbfcs-poised-for-revival-punita-kumar-sinha/articleshow/121748855.cms
4 reasons why Morgan Stanley made Grasim its top pick for 2025,"Grasim Industries shares: Grasim’s foray into the decorative paints segment has outperformed expectations, according to Morgan Stanley. The company has swiftly expanded its manufacturing capacity and distribution network, and now provides a comprehensive product range across the country.",21.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/4-reasons-why-morgan-stanley-made-grasim-its-top-pick-for-2025/articleshow/121748866.cms
DIIs on a buying spree: 2025 sees 2nd-highest equity inflows in a decade,Domestic Institutional Investors are showing strong confidence in Indian stocks. They invested nearly Rs 2.94 lakh crore by early June 2025.,21.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/web-stories/diis-on-a-buying-spree-2025-sees-2nd-highest-equity-inflows-in-a-decade/slideshow/121748728.cms
Markets in wait-and-watch mode amid global crosswinds: Punita Kumar Sinha,"Markets are stable due to the RBI cut and benign macro conditions. Global events like US-China trade talks and internal US economic softening are key factors. India faces mixed economic data, with positives like rate cuts and good monsoons balanced by concerns about valuations and geopolitics. Market momentum exists, but choppiness is expected. Valuations are neutral to high.",22 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/expert-view/markets-in-wait-and-watch-mode-amid-global-crosswinds-punita-kumar-sinha/articleshow/121748156.cms
Housefull 5 Box Office Collection: Akshay Kumar's Comic Thriller Enters Rs 100 Crore Club In Four Days,"Featuring big names like Akshay Kumar, Sanjay Dutt, Riteish Deshmukh and Jacqueline Fernandez among others, Housefull 5 was released in theatres on June 6.",22 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/trending/housefull-5-box-office-collection-akshay-kumars-comic-thriller-enters-rs-100-crore-club-in-four-days
"MMTC, Sobha, FirstCry among six stocks in action. Here's what to do with them",,22 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/mmtc-sobha-firstcry-among-six-stocks-in-action-heres-what-to-do-with-them/slideshow/121748288.cms
"Angel One, RBL Bank among 5 stocks with short buildup",A short buildup suggests that traders are anticipating further price declines and are establishing short positions.,22 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/angel-one-rbl-bank-among-5-stocks-with-short-buildup/slideshow/121748056.cms
European shares stable as markets eye Sino-US trade talks,"European stocks were steady on Tuesday, shrugging off modest losses from the previous session, as investors stayed on edge awaiting fresh signals from the second day of tense U.S.-China trade negotiations.",22.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/european-shares-stable-as-markets-eye-sino-us-trade-talks/articleshow/121747883.cms
Japan's Nikkei rises for third session as government backs debt market,"Japan's Nikkei share average extended its rally to a third session on Tuesday, lifted by news that the government is exploring a potential buyback of long-dated bonds to stabilise the market and contain rising yields.",22.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/japans-nikkei-rises-for-third-session-as-government-backs-debt-market/articleshow/121747842.cms
Retail investor favourites 12 stocks rally over 50% in just over two months,"12 retail investor favourites rally over 50% in just two months of FY26, led by Premier Explosives, Data Patterns, and Ideaforge.",22.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/retail-investor-favourites-12-stocks-rally-over-50-in-just-over-two-months/slideshow/121747931.cms
Paras Defence Announces Record Date For First Ever Stock Split,"The shares of Paras Defence rose as much as 1.83% to Rs 1,637 apiece.",22.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/paras-defence-announces-record-date-for-first-ever-stock-split
Kent RO Systems among four firms to win Sebi nod for IPOs,"IPO approvals have been granted to four companies: Kent RO Systems, Vidya Wires, Karamtara Engineering, and Mangal Electrical Industries. Their planned public offerings, comprising a combination of fresh issues and offers for sale, represent a diverse range of sectors—including water purifiers, kitchen appliances, transformers, and specialty wires.",22.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/ipos/fpos/kent-ro-systems-among-four-firms-to-win-sebi-nod-for-ipos/articleshow/121747587.cms
"Crypto prices today: Bitcoin tops $110,500; Ethereum, Altcoins rally up to 11% ahead of US inflation data","Bitcoin surged past $110,000 amidst anticipation for US inflation data and US-China trade discussions. Ethereum and several altcoins, including Solana and Cardano, also experienced significant gains. Market sentiment was boosted by easing geopolitical tensions and substantial institutional investment, potentially paving the way for new all-time highs for Bitcoin.",22.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/cryptocurrency/crypto-news/crypto-prices-today-bitcoin-tops-110500-ethereum-altcoins-rally-up-to-11-ahead-of-us-inflation-data/articleshow/121747507.cms
"Can JioMart, Rapido change the game for Eternal, Swiggy? Deven Choksey answers","According to Deven Choksey, most of the platform companies from investment perspective are quoting at a fancy valuations given that they have been succeeding with the price hike and the charges. But these fancy valuations might get affected if competition like JioMart could start penetrating faster and could possibly create disruption with them.",22.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/expert-view/can-jiomart-rapido-change-the-game-for-eternal-swiggy-deven-choksey-answers/articleshow/121747176.cms
"Adani Green Energy, LTIMindtree among 5 stocks with long buildup",Five stocks saw long buildups on June 10 as rising open interest and prices signaled bullish sentiment in F&O trade.,22.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/adani-green-energy-ltimindtree-among-5-stocks-with-long-buildup/slideshow/121747504.cms
Swaminathan Aiyar decodes trade tensions and tariff tactics,"Swaminathan Aiyar warns that US-China trade talks remain uncertain, with tariffs likely to persist. India must strengthen rare earth capacity and stay assertive amid global supply shifts and Trump’s unpredictable policies.",23 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/swaminathan-aiyar-decodes-trade-tensions-and-tariff-tactics/slideshow/121747161.cms
Ultratech Cement Is Morgan Stanley's Top Pick Among Cement Players — Here's Why,"According to the report, Ultratech Cement's capacity has expanded from 20% to 28% over Fiscal 2022- Fiscal 2025.",23 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/ultratech-cement-is-morgan-stanleys-top-pick-among-cement-players-heres-why
"Hindustan Zinc shares soar 17% in 4 days, tracking silver’s surge to record highs","Hindustan Zinc shares surged 16.8% in four sessions, driven by a sharp rally in silver prices, which hit all-time highs on MCX. As the world’s third-largest silver producer, the company benefits from rising demand amid geopolitical tensions and dollar weakness.",23 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/hindustan-zinc-shares-soar-17-in-4-days-tracking-silvers-surge-to-record-highs/articleshow/121746489.cms
No declining trend in FDI into India: Piyush Goyal,"‘India is seeing renewed overseas inflows and the government is open to suggestions and will adopt new measures to promote FDI in the country,’ said Commerce and Industry Minister Piyush Goyal in Switzerland’s capital city, where he is on an official tour.",23 hours ago,— The Hindu Business,https://www.thehindu.com/business/Economy/no-declining-trend-in-fdi-into-india-piyush-goyal/article69677768.ece
Jindal Saw shares soar 11% after unveiling $118 million capex plans in middle-east,"Jindal Saw shares: On Monday, June 9, Jindal Saw announced that its board had approved three overseas investments totaling up to $118 million, as part of its strategy to expand its presence in the iron and steel industry across the region.",23.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/jindal-saw-shares-soar-11-after-unveiling-118-million-capex-plans-in-middle-east/articleshow/121746417.cms
Federal Bank Bets Big On MSME Growth To Offset Margin Pressure,The private sector bank plans to grow its MSME loan book by 18-19% year-on-year in the current financial year,23.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/federal-bank-bets-big-on-msme-growth-to-offset-margin-pressure
Asian Paints Gets Lowest Price Target From Morgan Stanley As De-Rating Risks Linger,"CLSA and Elara Capital also hold similar views, with targets of Rs 1,966 and Rs 1,940, respectively—all projecting the Asian Paints stocks to fall below Rs 2,000.",23.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/asian-paints-gets-lowest-price-target-from-morgan-stanley-as-de-rating-risks-linger
IPO Bound: Hema Malini-Promoted Kent RO And Three Others Get SEBI Nod,"Others that have got IPO approvals are Vidya Wires, Karamtara Engineering and Mangal Electrical.",23.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/ipos/ipo-approval-for-hema-malini-promoted-kent-ro-vidya-wires-karamtara-engineering-mangal-electrical-by-sebi
"Which Stocks to Buy Today? Kunal Rambhia Recommends Dam Capital, Indian Overseas Bank, Rashtriya Chemicals",Below are specific stop-loss and target prices for each stock.,23.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/which-stocks-to-buy-today-kunal-rambhia-recommends-dam-capital-indian-overseas-bank-rashtriya-chemicals
"TCS, Infosys, Persistent Systems Rise As Nifty IT Index Gains For Fifth Straight Session",The Nifty IT was the top performer compared to other sectoral indices on the National Stock Exchange in Tuesday's trade.,1 day ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/tcs-infosys-persistent-systems-rise-as-nifty-it-index-gains-for-fifth-straight-session
Rapido crashes food delivery party. Should Swiggy and Eternal investors be worried?,"Rapido has entered the food delivery space with an aggressive low-commission model, undercutting Swiggy and Zomato and shaking investor sentiment. Shares of Swiggy’s parent, Eternal, fell as much as 4% over two sessions. While Rapido lacks a dedicated fleet, analysts say its growing rider base and disruptive pricing could pressure incumbents' profitability and challenge their dominance.",1 day ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/rapido-crashes-food-delivery-party-should-swiggy-and-eternal-investors-be-worried/articleshow/121745407.cms
Defence Sector Under PM Narendra Modi: 'Import-Dependent To 12X Surge In Exports',"India’s defence sector has undergone a decade-long transformation marked by record-breaking exports, indigenous manufacturing and stronger national security.",1 day ago,— Bloomberg Quint,https://www.ndtvprofit.com/nation/defence-sector-under-pm-narendra-modi-from-import-dependent-to-12x-surge-in-exports-in-11-years
Suzlon Share Price: Rs 1 Lakh Investment Turns Into Rs 20 Lakh In This Multibagger As Stock Zooms 2000%,Suzlon's optimism extends beyond its own performance to the broader wind energy sector in India.,1 day ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/buy-sell-or-hold-suzlon-share-price-rs-1-lakh-investment-turns-into-rs-20-lakh-in-this-multibagger-small-cap-stock-as-stock-zooms-2000-percent
Debt Management: Japan’s new bond strategy amid BOJ taper,,1 day ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/debt-management-japans-new-bond-strategy-amid-boj-taper/slideshow/121745229.cms
"Coforge shares soars 6% after JP Morgan sees more upside, bets on growth and margin expansion","Coforge shares: The brokerage expressed continued confidence in Coforge’s strong growth potential and margin improvement. It also highlighted the company’s optimistic management outlook, noting the absence of macroeconomic challenges that have affected other firms in the sector.",1 day ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/coforge-shares-soars-6-after-jp-morgan-sees-more-upside-bets-on-growth-and-margin-expansion/articleshow/121744971.cms
